"configuration","problem","model","data_file","time","run","objective","v_makespan","v_end_sum"
"chuffed_free_priority_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.007","results_sat_all","","533","1006"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-02.dzn","4.11","results_sat_all","","4214","32064"
"chuffed_free_priority_col0","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainNoStop.dzn","0.393","results_sat_all","","15","15"
"chuffed_free_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-03.dzn","1.064","results_sat_all","","1770","6762"
"chuffed_fixed_priorityrestart_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-06.dzn","0.821","results_sat_all","","1632","10112"
"chuffed_fixed_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-06.dzn","1.189","results_sat_all","","2036","10542"
"cpsat_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-02.dzn","70.546","results_sat_all","","9977","272984"
"cpsat_free_fixedorder_col4","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainNoStop.dzn","0.586","results_sat_all","","15","15"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-02.dzn","0.586","results_sat_all","","607","1330"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-02.dzn","65.636","results_sat_all","","9977","272984"
"chuffed_free_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-02.dzn","6.832","results_sat_all","","5099","81477"
"gurobi_free_fixedorder_col4","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","1.255","results_sat_all","","38","84"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-06.dzn","0.679","results_sat_all","","2357","19380"
"chuffed_fixed_priorityrestart_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-05.dzn","0.769","results_sat_all","","672","1635"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-01.dzn","0.518","results_sat_all","","1609","8247"
"chuffed_free_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","36.111","results_sat_all","","8032","173726"
"chuffed_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-06.dzn","0.729","results_sat_all","","683","885"
"cpsat_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-03.dzn","0.918","results_sat_all","","609","1312"
"cpsat_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-03.dzn","0.924","results_sat_all","","609","1312"
"chuffed_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-04.dzn","1.794","results_sat_all","","2818","18580"
"chuffed_fixed_priorityrestart_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","3.75","results_sat_all","","3307","41503"
"cpsat_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-05.dzn","0.525","results_sat_all","","328","580"
"cpsat_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-05.dzn","3.084","results_sat_all","","2541","19185"
"chuffed_free_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-02.dzn","1.251","results_sat_all","","2315","16157"
"chuffed_fixed_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-02.dzn","0.334","results_sat_all","","334","334"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-01.dzn","0.681","results_sat_all","","1107","3527"
"chuffed_fixed_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","0.766","results_sat_all","","1106","3088"
"cpotimizer_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-04.dzn","2.318","results_sat_all","","3732","43414"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-01.dzn","0.361","results_sat_all","","350","350"
"chuffed_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-04.dzn","0.901","results_sat_all","","2445","17606"
"cpsat_fixed_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-06.dzn","0.836","results_sat_all","","683","885"
"chuffed_fixed_priorityrestart_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-04.dzn","3.361","results_sat_all","","3828","44240"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-03.dzn","0.917","results_sat_all","","927","1674"
"chuffed_fixed_priorityrestart_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-04.dzn","1.363","results_sat_all","","800","1743"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-01.dzn","2.955","results_sat_all","","3516","37922"
"gurobi_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-01.dzn","0.39","results_sat_all","","350","350"
"gurobi_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-06.dzn","2.499","results_sat_all","","3742","31534"
"chuffed_fixed_priorityrestart_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-02.dzn","4.566","results_sat_all","","4089","48361"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-02.dzn","1.822","results_sat_all","","2914","25923"
"chuffed_free_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-01.dzn","1.693","results_sat_all","","2852","28597"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-01.dzn","98.455","results_sat_all","","8935","211644"
"cpsat_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.052","results_sat_all","","534","1007"
"chuffed_fixed_priorityrestart_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-03.dzn","1.957","results_sat_all","","609","1312"
"chuffed_free_priority_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-06.dzn","2.228","results_sat_all","","4062","60388"
"gurobi_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-01.dzn","3.377","results_sat_all","","3480","29496"
"gurobi_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-04.dzn","4.864","results_sat_all","","3132","21779"
"chuffed_fixed_priority_col1","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainDestination.dzn","0.389","results_sat_all","","11","11"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-01.dzn","6.62","results_sat_all","","4787","62320"
"cpotimizer_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t025-02.dzn","108.018","results_sat_all","","5999","104169"
"cpsat_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-03.dzn","12.317","results_sat_all","","4139","66819"
"chuffed_fixed_priorityrestart_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-01.dzn","0.889","results_sat_all","","1764","9081"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-03.dzn","4.333","results_sat_all","","2792","31316"
"chuffed_fixed_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","0.695","results_sat_all","","1106","3088"
"cpsat_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-06.dzn","1.667","results_sat_all","","1632","10112"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-03.dzn","8.678","results_sat_all","","4305","58484"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-01.dzn","5.454","results_sat_all","","3516","41639"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","24.565","results_sat_all","","8032","173544"
"chuffed_free_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-01.dzn","1.482","results_sat_all","","2275","15237"
"cpotimizer_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-03.dzn","0.326","results_sat_all","","295","295"
"chuffed_fixed_priority_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-03.dzn","0.77","results_sat_all","","2189","10777"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-02.dzn","0.387","results_sat_all","","557","948"
"chuffed_fixed_fixedorder_col0","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","0.622","results_sat_all","","26","61"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-03.dzn","60.949","results_sat_all","","9491","305042"
"chuffed_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-06.dzn","0.681","results_sat_all","","1605","7396"
"chuffed_fixed_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-03.dzn","3.753","results_sat_all","","2667","26624"
"cpotimizer_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-06.dzn","0.709","results_sat_all","","1605","9662"
"chuffed_free_priority_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainDestination.dzn","0.362","results_sat_all","","11","11"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-02.dzn","37.124","results_sat_all","","9716","317117"
"cpsat_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-06.dzn","2.477","results_sat_all","","2036","10542"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-02.dzn","2.589","results_sat_all","","1654","9209"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t008-01.dzn","0.487","results_sat_all","","1609","8247"
"cpotimizer_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-03.dzn","214.881","results_sat_all","","1441","5182"
"chuffed_fixed_priority_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-06.dzn","0.718","results_sat_all","","2357","19380"
"cpotimizer_free_fixedorder_col2","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3Trains_2Stop_1Destination.dzn","0.529","results_sat_all","","33","79"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.053","results_sat_all","","533","1006"
"chuffed_fixed_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-06.dzn","1.744","results_sat_all","","2919","26015"
"chuffed_fixed_fixedorder_col4","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","0.638","results_sat_all","","26","61"
"chuffed_fixed_priorityrestart_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-06.dzn","2.948","results_sat_all","","3389","45932"
"cpsat_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-06.dzn","3.056","results_sat_all","","2690","24225"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-04.dzn","22.064","results_sat_all","","4034","46253"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-01.dzn","7.514","results_sat_all","","3423","39829"
"cpsat_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-06.dzn","0.545","results_sat_all","","988","2740"
"cpsat_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-04.dzn","7.266","results_sat_all","","3828","44240"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-01.dzn","1.537","results_sat_all","","1764","9185"
"gurobi_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-04.dzn","11.446","results_sat_all","","4883","42429"
"chuffed_fixed_priorityrestart_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-05.dzn","0.545","results_sat_all","","1454","7137"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t025-02.dzn","8.319","results_sat_all","","5349","77472"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-03.dzn","0.54","results_sat_all","","315","511"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-03.dzn","68.466","results_sat_all","","10603","414023"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-03.dzn","0.685","results_sat_all","","1579","5787"
"cpsat_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t013-02.dzn","3.406","results_sat_all","","2578","29838"
"chuffed_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-04.dzn","1.269","results_sat_all","","2204","16278"
"chuffed_free_priority_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-04.dzn","1.322","results_sat_all","","800","1743"
"chuffed_free_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-03.dzn","54.71","results_sat_all","","6124","114922"
"cpsat_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-03.dzn","1.773","results_sat_all","","2313","16371"
"chuffed_fixed_priority_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-02.dzn","1.829","results_sat_all","","2914","25923"
"cpsat_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-03.dzn","4.432","results_sat_all","","3244","34454"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-03.dzn","0.955","results_sat_all","","1580","5788"
"cpsat_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-01.dzn","79.141","results_sat_all","","13598","547377"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t025-03.dzn","9.116","results_sat_all","","5161","78766"
"chuffed_fixed_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-03.dzn","2.255","results_sat_all","","2950","28977"
"chuffed_fixed_priority_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","4.923","results_sat_all","","3307","41503"
"chuffed_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-06.dzn","0.766","results_sat_all","","1632","10112"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-02.dzn","275.655","results_sat_all","","11768","203381"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-05.dzn","2.138","results_sat_all","","1657","8961"
"gurobi_free_fixedorder_col0","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainDestination.dzn","0.456","results_sat_all","","11","11"
"cpsat_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-04.dzn","6.531","results_sat_all","","3576","37832"
"chuffed_fixed_priorityrestart_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-04.dzn","0.822","results_sat_all","","680","1905"
"chuffed_fixed_priorityrestart_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-02.dzn","4.914","results_sat_all","","4225","62357"
"chuffed_free_priority_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-02.dzn","11.196","results_sat_all","","4225","62357"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-01.dzn","76.53","results_sat_all","","10209","313771"
"chuffed_free_priority_col3","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/1TrainStop.dzn","0.397","results_sat_all","","16","16"
"chuffed_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-05.dzn","1.202","results_sat_all","","1657","6366"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-01.dzn","1.146","results_sat_all","","1764","9185"
"cpsat_free_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-05.dzn","4.523","results_sat_all","","3594","36885"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-05.dzn","0.366","results_sat_all","","328","580"
"chuffed_fixed_priority_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-05.dzn","0.91","results_sat_all","","2038","15692"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-02.dzn","75.415","results_sat_all","","9977","272984"
"cpotimizer_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-04.dzn","3.436","results_sat_all","","5515","63939"
"chuffed_fixed_priority_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","4.469","results_sat_all","","3307","41503"
"cpsat_fixed_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-04.dzn","2.795","results_sat_all","","1772","8369"
"chuffed_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t035-01.dzn","19.005","results_sat_all","","6901","114445"
"chuffed_fixed_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-06.dzn","0.679","results_sat_all","","2357","19380"
"cpsat_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-06.dzn","2.752","results_sat_all","","2528","21379"
"cpsat_free_fixedorder_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-05.dzn","2.102","results_sat_all","","2038","15584"
"gurobi_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-02.dzn","0.38","results_sat_all","","557","948"
"chuffed_fixed_fixedorder_col2","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/2TrainStop.dzn","0.498","results_sat_all","","19","35"
"gurobi_free_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-05.dzn","2.415","results_sat_all","","2254","15358"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t004-04.dzn","0.835","results_sat_all","","680","1905"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-01.dzn","0.638","results_sat_all","","479","668"
"chuffed_free_priority_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-01.dzn","0.507","results_sat_all","","914","3261"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-02.dzn","4.297","results_sat_all","","4089","48361"
"chuffed_fixed_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-01.dzn","0.616","results_sat_all","","914","3261"
"chuffed_fixed_priorityrestart_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-01.dzn","3.779","results_sat_all","","3516","37570"
"chuffed_fixed_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-01.dzn","33.5","results_sat_all","","8024","187947"
"chuffed_fixed_priority_col1","icaps21","../models/solve_sat.mzn:../models/pddl-print.mzn","icaps21/3TrainStop.dzn","0.845","results_sat_all","","26","61"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t001-04.dzn","0.498","results_sat_all","","205","205"
"chuffed_fixed_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t010-03.dzn","0.927","results_sat_all","","2189","10777"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t045-02.dzn","129.706","results_sat_all","","9003","236655"
"chuffed_fixed_priorityrestart_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-05.dzn","0.604","results_sat_all","","1354","4379"
"cpotimizer_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-03.dzn","5.02","results_sat_all","","5944","90714"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","0.842","results_sat_all","","593","1066"
"chuffed_free_priority_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-02.dzn","0.998","results_sat_all","","1480","6645"
"chuffed_fixed_priority_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-04.dzn","2.396","results_sat_all","","2818","18580"
"chuffed_fixed_priority_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t019-02.dzn","4.315","results_sat_all","","3896","51911"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t020-03.dzn","13.053","results_sat_all","","6124","74622"
"chuffed_fixed_priorityrestart_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t040-03.dzn","28.967","results_sat_all","","7804","203283"
"chuffed_free_priority_col1","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-05.dzn","1.063","results_sat_all","","2038","15692"
"chuffed_fixed_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t022-03.dzn","10.249","results_sat_all","","4305","58484"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-05.dzn","0.596","results_sat_all","","1454","7137"
"chuffed_fixed_fixedorder_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-05.dzn","0.682","results_sat_all","","1354","4379"
"chuffed_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t021-03.dzn","7.251","results_sat_all","","4234","56741"
"chuffed_fixed_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-05.dzn","1.564","results_sat_all","","2899","22000"
"chuffed_fixed_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-01.dzn","3.301","results_sat_all","","3379","37154"
"gurobi_free_fixedorder_col4","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t018-02.dzn","10.296","results_sat_all","","5208","64653"
"gurobi_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t017-05.dzn","4.695","results_sat_all","","3397","43183"
"cpsat_free_fixedorder_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t011-02.dzn","2.684","results_sat_all","","2315","16439"
"cpsat_free_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-05.dzn","1.593","results_sat_all","","2182","17018"
"chuffed_free_priority_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t002-06.dzn","1.08","results_sat_all","","533","1006"
"gurobi_free_fixedorder_col2","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t016-03.dzn","5.447","results_sat_all","","4159","39725"
"cpsat_free_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t015-01.dzn","5.151","results_sat_all","","2556","20839"
"cpotimizer_free_fixedorder_col0","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t006-02.dzn","0.612","results_sat_all","","1368","6323"
"chuffed_fixed_priority_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t003-02.dzn","0.604","results_sat_all","","607","1330"
"cpsat_fixed_fixedorder_col0","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t007-05.dzn","0.882","results_sat_all","","1454","7137"
"cpsat_fixed_fixedorder_col4","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t005-06.dzn","0.562","results_sat_all","","988","2740"
"chuffed_fixed_priorityrestart_col2","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t014-04.dzn","2.132","results_sat_all","","2818","18580"
"chuffed_fixed_priorityrestart_col3","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t009-02.dzn","1.056","results_sat_all","","1654","9209"
"cpsat_fixed_fixedorder_col1","rnd_large","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t050-03.dzn","88.092","results_sat_all","","10078","315566"
"gurobi_free_fixedorder_col3","rnd_new","../models/solve_sat.mzn:../models/pddl-print.mzn","cp2025/t012-04.dzn","1.745","results_sat_all","","2517","20903"
